0,Module,,,,,,,,,,,,,,,,
1,Function,$add,0,2,0,1,1,1,,,,,,,,,
2,FunctionSignature,,,,,,,,,,,,,,,,
3,Parameters,,,,,,,,,,,,,,,,
4,VarNode,$p0,0,,,,,,i32,,,,,,,,
5,VarNode,$p1,1,,,,,,i32,,,,,,,,
6,Results,,,,,,,,,,,,,,,,
7,VarNode,,0,,,,,,i32,,,,,,,,
8,Instructions,,,,,,,,,,,,,,,,
9,Instruction,,,,,,,,,Return,,,,,,,
10,Instruction,,,,,,,,,LocalGet,,,,,$p1,,
11,Instruction,,,,,1,,,,If,,,,,,,1
12,Instruction,,,,,1,,,,Block,,,,,$I0,,
13,Instruction,,,,,1,,,,BeginBlock,,,,,$I0,,
14,Instruction,,,,,1,,,,Block,,,,,$B1,,
15,Instruction,,,,,,,,,LocalGet,,,,,$p0,,
16,Instruction,,,,,,,,,Const,,i32,1,,,,
17,Instruction,,,,,,,,,Binary,i32.add,,,,,,
18,Instruction,,,,,1,,,,BeginBlock,,,,,$B1,,
19,Else,,,,,,,,,,,,,,,,
20,Instruction,,,,,1,,,,Block,,,,,$B2,,
21,Instruction,,,,,,,,,LocalGet,,,,,$p0,,
22,Instruction,,,,,,,,,Const,,i32,2,,,,
23,Instruction,,,,,,,,,Binary,i32.add,,,,,,
24,Instruction,,,,,1,,,,BeginBlock,,,,,$B2,,
25,Instruction,,,,,1,,,,If,,,,,,,1
26,Instruction,,,,,1,,,,Block,,,,,$I3,,
27,Instruction,,,,,1,,,,BeginBlock,,,,,$I3,,
28,Instruction,,,,,,,,,LocalGet,,,,,$p0,,
29,Instruction,,,,,,,,,Unreachable,,,,,,,
30,Instruction,,,,,,,,,Const,,i32,4,,,,
31,Instruction,,,,,,,,,Binary,i32.add,,,,,,
32,Else,,,,,,,,,,,,,,,,
33,Instruction,,,,,,,,,LocalGet,,,,,$p1,,
34,Instruction,,,,,,,,,Const,,i32,5,,,,
35,Instruction,,,,,,,,,Binary,i32.add,,,,,,
36,Instruction,,,,,,,,,Const,,i32,3,,,,
37,Instruction,,,,,,,,,Binary,i32.add,,,,,,
38,Trap,,,,,,,,,,,,,,,,
39,Instruction,,,,,1,,,,BeginBlock,,,,,$I3,,
40,Instruction,,,,,1,,,,BeginBlock,,,,,$I0,,
